Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,season,TeamID,TeamName_x,FirstD1Season,LastD1Season,crefName,Season,TeamName_y,538rating
20,Connecticut,Big East,15,8,71.7,64.6,7.17,8.59,5.79,9.98,15.77,113.49,90.66,22.83,2021,1163,Connecticut,1985,2023,Connecticut,2021,Connecticut,85.25
21,Louisiana State,SEC,19,10,81.8,75.2,6.55,9.14,15.24,0.46,15.70,121.14,98.05,23.08,2021,1261,LSU,1985,2023,Louisiana State,2021,Louisiana State,85.16
22,Purdue,Big Ten,18,10,71.0,66.7,4.32,11.23,6.15,9.40,15.55,114.59,91.26,23.33,2021,1345,Purdue,1985,2023,Purdue,2021,Purdue,86.46
23,Texas,Big 12,19,8,74.4,68.2,6.15,9.36,8.88,6.63,15.51,113.56,90.94,22.61,2021,1400,Texas,1985,2023,Texas,2021,Texas,86.74
24,West Virginia,Big 12,19,10,77.3,72.0,5.31,10.05,11.72,3.64,15.36,116.57,93.99,22.58,2021,1452,West Virginia,1985,2023,West Virginia,2021,West Virginia,86.61
25,Kansas,Big 12,21,9,73.0,67.0,6.03,10.26,6.16,9.13,15.29,111.87,89.25,22.62,2021,1242,Kansas,1985,2023,Kansas,2021,Kansas,87.39
26,Virginia,ACC,18,7,68.2,60.5,7.68,7.59,0.18,15.09,15.27,116.99,92.54,24.45,2021,1438,Virginia,1985,2023,Virginia,2021,Virginia,88.06
27,Brigham Young,WCC,20,7,78.1,68.6,9.48,7.23,8.13,7.06,15.19,113.61,91.20,22.42,2021,1140,BYU,1985,2023,Brigham Young,2021,Brigham Young,84.52
28,Loyola (IL),MVC,26,5,71.0,56.1,14.97,1.37,1.22,13.90,15.12,112.23,87.76,24.47,2021,1260,Loyola-Chicago,1985,2023,Loyola (IL),2021,Loyola (IL),85.08
30,North Carolina,ACC,18,11,75.2,69.9,5.28,9.52,9.25,5.55,14.79,110.58,89.17,21.41,2021,1314,North Carolina,1985,2023,North Carolina,2021,North Carolina,86.09
31,San Diego State,MWC,23,5,73.6,61.2,12.46,2.99,3.74,10.63,14.36,111.63,90.26,21.37,2021,1361,San Diego St,1985,2023,San Diego State,2021,San Diego State,85.59
32,Rutgers,Big Ten,16,12,69.3,67.6,1.64,12.50,4.15,9.99,14.14,109.13,88.46,20.67,2021,1353,Rutgers,1985,2023,Rutgers,2021,Rutgers,84.12
33,Maryland,Big Ten,17,14,68.9,65.6,3.26,11.97,3.95,9.99,13.94,114.32,93.34,20.98,2021,1268,Maryland,1985,2023,Maryland,2021,Maryland,84.35
35,Florida,SEC,15,10,74.2,70.3,3.88,9.82,6.86,6.84,13.70,112.07,92.08,19.99,2021,1196,Florida,1985,2023,Florida,2021,Florida,83.03
36,Colgate,Patriot (North),14,2,85.2,69.6,15.56,-1.90,13.54,0.13,13.66,115.18,96.78,18.40,2021,1159,Colgate,1985,2023,Colgate,2021,Colgate,79.74
37,Oklahoma State,Big 12,21,9,76.6,72.7,3.87,9.78,10.14,3.51,13.65,109.16,89.40,19.76,2021,1329,Oklahoma St,1985,2023,Oklahoma State,2021,Oklahoma State,84.88
39,Oklahoma,Big 12,16,11,74.5,69.9,4.67,8.86,7.32,6.20,13.52,113.08,93.63,19.46,2021,1328,Oklahoma,1985,2023,Oklahoma,2021,Oklahoma,83.41
40,St. Bonaventure,A-10,16,5,70.0,61.1,8.95,4.49,1.77,11.67,13.44,111.34,90.39,20.96,2021,1382,St Bonaventure,1985,2023,St. Bonaventure,2021,St. Bonaventure,82.86
41,Syracuse,ACC,18,10,74.8,70.1,4.68,8.59,8.59,4.68,13.27,113.44,93.67,19.77,2021,1393,Syracuse,1985,2023,Syracuse,2021,Syracuse,83.03
43,Georgia Tech,ACC,17,9,74.9,70.0,4.88,7.91,8.79,4.00,12.79,115.03,95.48,19.55,2021,1210,Georgia Tech,1985,2023,Georgia Tech,2021,Georgia Tech,83.89
45,Virginia Tech,ACC,15,7,72.0,66.0,6.09,6.50,4.98,7.61,12.59,111.23,92.47,18.76,2021,1439,Virginia Tech,1985,2023,Virginia Tech,2021,Virginia Tech,81.2
46,Clemson,ACC,16,8,64.9,61.9,3.00,9.49,-0.71,13.21,12.49,107.66,88.78,18.88,2021,1155,Clemson,1985,2023,Clemson,2021,Clemson,82.36
47,Missouri,SEC,16,10,73.4,71.9,1.50,10.87,7.12,5.25,12.37,111.49,93.51,17.98,2021,1281,Missouri,1985,2023,Missouri,2021,Missouri,81.84
51,Oregon State,Pac-12,20,13,70.5,67.6,2.82,10.82,3.86,7.62,11.48,112.79,95.39,17.40,2021,1333,Oregon St,1985,2023,Oregon State,2021,Oregon State,79.69
52,Virginia Commonwealth,A-10,19,7,69.0,62.7,6.30,4.76,3.66,7.64,11.30,105.50,88.40,17.10,2021,1433,VCU,1985,2023,Virginia Commonwealth,2021,Virginia Commonwealth,81.94
57,Utah State,MWC,20,9,72.6,62.3,10.24,1.32,2.35,8.65,10.99,105.31,89.04,16.27,2021,1429,Utah St,1985,2023,Utah State,2021,Utah State,82.37
61,Georgetown,Big East,13,13,71.4,71.7,-0.23,10.36,5.71,4.42,10.13,107.70,92.63,15.07,2021,1207,Georgetown,1985,2023,Georgetown,2021,Georgetown,81.32
63,Michigan State,Big Ten,15,13,69.4,71.1,-1.68,11.48,3.90,5.90,9.80,107.59,93.45,14.14,2021,1277,Michigan St,1985,2023,Michigan State,2021,Michigan State,82.87
67,Drake,MVC,26,5,75.9,64.5,11.45,-0.48,5.19,4.23,9.42,112.70,98.03,14.67,2021,1179,Drake,1985,2023,Drake,2021,Drake,77.57
69,Wichita State,AAC,16,6,71.5,66.8,4.68,6.91,4.94,4.43,9.36,108.76,94.43,14.33,2021,1455,Wichita St,1985,2023,Wichita State,2021,Wichita State,79.89
79,UC Santa Barbara,Big West,22,5,76.0,62.8,13.15,-2.08,1.58,6.22,7.80,108.90,95.68,13.22,2021,1364,UC Santa Barbara,1985,2023,UC Santa Barbara,2021,UC-Santa Barbara,78.4
81,North Texas,CUSA (West),18,10,69.8,62.3,7.46,1.02,-2.12,9.70,7.58,106.50,94.80,11.70,2021,1317,North Texas,1985,2023,North Texas,2021,North Texas,78.37
89,Abilene Christian,Southland,24,5,75.7,60.4,15.28,-6.37,-0.28,6.56,6.27,101.23,91.93,9.30,2021,1101,Abilene Chr,2014,2023,Abilene Christian,2021,Abilene Christian,77.04
99,Ohio,MAC,17,8,79.2,72.6,6.60,-0.57,5.65,-0.18,5.48,109.43,101.46,7.98,2021,1325,Ohio,1985,2023,Ohio,2021,Ohio,77.51
104,Grand Canyon,WAC,17,7,75.5,62.1,13.38,-3.46,-1.81,6.92,5.11,105.16,95.94,9.22,2021,1213,Grand Canyon,2014,2023,Grand Canyon,2021,Grand Canyon,74.71
108,Winthrop,Big South,23,2,78.9,67.0,11.84,-7.15,6.28,-1.60,4.69,103.72,97.13,6.59,2021,1457,Winthrop,1987,2023,Winthrop,2021,Winthrop,78.41
111,Liberty,A-Sun,23,6,74.4,60.0,14.41,-6.14,-1.06,5.12,4.06,109.15,101.02,8.13,2021,1251,Liberty,1989,2023,Liberty,2021,Liberty,76.98
112,Eastern Washington,Big Sky,16,8,78.3,70.4,7.88,-3.15,7.29,-3.26,4.03,107.52,101.72,5.79,2021,1186,E Washington,1985,2023,Eastern Washington,2021,Eastern Washington,76.07
114,UNC Greensboro,Southern,21,9,73.0,67.3,5.63,-2.15,-0.62,4.10,3.48,102.12,96.16,5.96,2021,1422,UNC Greensboro,1992,2023,UNC Greensboro,2021,North Carolina-Greensboro,77.74
134,Oral Roberts,Summit,18,11,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,107.25,104.16,3.09,2021,1331,Oral Roberts,1985,2023,Oral Roberts,2021,Oral Roberts,73.26
155,Morehead State,OVC,23,8,68.8,64.1,4.71,-4.33,-5.93,4.98,-0.95,97.56,98.24,-0.68,2021,1287,Morehead St,1985,2023,Morehead State,2021,Morehead State,73.72
156,Drexel,CAA,12,8,70.4,67.4,2.95,-3.92,-3.38,2.40,-0.97,105.01,105.35,-0.34,2021,1180,Drexel,1985,2023,Drexel,2021,Drexel,72.43
160,Iona,MAAC,12,6,71.3,66.1,5.22,-6.42,-2.81,1.61,-1.20,99.00,100.01,-1.00,2021,1233,Iona,1985,2023,Iona,2021,Iona,71.81
184,Hartford,AEC,15,9,65.4,63.9,1.50,-4.95,-5.92,2.47,-3.45,95.41,99.52,-4.11,2021,1216,Hartford,1985,2023,Hartford,2021,Hartford,70.93
203,Cleveland State,Horizon,19,8,70.9,71.2,-0.30,-4.82,-5.36,0.25,-5.12,97.23,102.78,-5.55,2021,1156,Cleveland St,1985,2023,Cleveland State,2021,Cleveland State,71.8
215,Mount St. Mary's,NEC,12,11,63.2,62.2,1.00,-6.67,-12.18,6.51,-5.67,93.15,100.53,-7.39,2021,1291,Mt St Mary's,1989,2023,Mount St. Mary's,2021,Mount St. Mary's,68.91
219,Appalachian State,Sun Belt (East),17,12,70.3,64.1,6.17,-5.72,-5.88,0.04,-5.84,96.75,105.13,-8.38,2021,1111,Appalachian St,1985,2023,Appalachian State,2021,Appalachian State,70.28
225,Texas Southern,SWAC,17,9,73.9,69.5,4.42,-9.03,-1.13,-5.02,-6.15,96.83,104.28,-7.45,2021,1411,TX Southern,1985,2023,Texas Southern,2021,Texas Southern,68.79
226,Norfolk State,MEAC (Northern),17,8,73.6,69.7,3.88,-8.51,-4.55,-1.61,-6.16,96.59,103.45,-6.87,2021,1313,Norfolk St,1998,2023,Norfolk State,2021,Norfolk State,68.29
1,Gonzaga,WCC,28,4,87.2,66.2,20.97,4.50,19.65,5.82,25.46,122.00,87.05,34.95,2022,1211,Gonzaga,1985,2023,Gonzaga,2022,Gonzaga,96.46
2,Arizona,Pac-12,33,4,84.0,68.1,15.92,6.84,17.87,4.88,22.75,119.64,88.31,31.32,2022,1112,Arizona,1985,2023,Arizona,2022,Arizona,90.92
3,Houston,AAC,32,6,74.8,58.8,16.08,6.47,7.94,14.60,22.55,118.72,84.89,33.83,2022,1222,Houston,1985,2023,Houston,2022,Houston,88.72
4,Kansas,Big 12,34,6,78.2,67.3,10.98,11.30,15.30,6.98,22.28,121.11,89.14,31.97,2022,1242,Kansas,1985,2023,Kansas,2022,Kansas,91.27
5,Baylor,Big 12,27,7,77.0,64.1,12.97,8.76,12.12,9.61,21.73,119.06,87.25,31.81,2022,1124,Baylor,1985,2023,Baylor,2022,Baylor,87.66
6,Kentucky,SEC,26,8,79.4,66.6,12.88,8.02,13.50,7.40,20.90,120.81,91.08,29.73,2022,1246,Kentucky,1985,2023,Kentucky,2022,Kentucky,91.22
7,Tennessee,SEC,27,8,73.5,62.9,10.51,9.94,8.22,12.24,20.46,114.15,84.02,30.14,2022,1397,Tennessee,1985,2023,Tennessee,2022,Tennessee,88.87
8,Texas Tech,Big 12,27,10,72.1,60.6,11.43,8.65,6.76,13.32,20.08,113.09,83.50,29.59,2022,1403,Texas Tech,1985,2023,Texas Tech,2022,Texas Tech,88.7
9,Duke,ACC,32,7,80.1,67.8,12.28,7.26,13.21,6.34,19.55,121.25,92.73,28.52,2022,1181,Duke,1985,2023,Duke,2022,Duke,89.28
10,Villanova,Big East,30,8,71.7,62.7,9.03,10.29,5.86,13.45,19.31,119.23,89.91,29.32,2022,1437,Villanova,1985,2023,Villanova,2022,Villanova,90.22
11,UCLA,Pac-12,27,8,75.4,64.5,10.94,8.36,9.42,9.88,19.30,117.30,88.92,28.38,2022,1417,UCLA,1985,2023,UCLA,2022,UCLA,89.83
12,Auburn,SEC,28,6,78.2,67.2,11.03,8.17,12.12,7.09,19.20,113.67,86.39,27.28,2022,1120,Auburn,1985,2023,Auburn,2022,Auburn,89.48
13,Purdue,Big Ten,29,8,79.4,68.4,10.92,8.23,13.35,5.79,19.15,122.65,94.56,28.09,2022,1345,Purdue,1985,2023,Purdue,2022,Purdue,89.1
14,Iowa,Big Ten,26,10,83.2,71.2,12.03,6.87,16.62,2.28,18.90,122.09,95.27,26.82,2022,1234,Iowa,1985,2023,Iowa,2022,Iowa,88.96
15,Louisiana State,SEC,22,12,72.6,63.4,9.15,8.30,6.03,11.42,17.45,109.00,84.25,24.74,2022,1261,LSU,1985,2023,Louisiana State,2022,Louisiana State,85.72
16,Texas,Big 12,22,12,68.8,60.6,8.15,8.87,3.55,13.47,17.01,113.56,87.38,26.18,2022,1400,Texas,1985,2023,Texas,2022,Texas,86.32
17,Illinois,Big Ten,23,10,74.4,67.2,7.21,9.48,8.78,7.91,16.69,114.99,90.38,24.61,2022,1228,Illinois,1985,2023,Illinois,2022,Illinois,86.76
18,Connecticut,Big East,23,10,74.8,65.3,9.52,6.88,8.28,8.12,16.40,115.28,91.83,23.45,2022,1163,Connecticut,1985,2023,Connecticut,2022,Connecticut,86.37
19,Arkansas,SEC,28,9,75.9,68.3,7.65,8.62,10.10,6.17,16.27,111.06,87.82,23.25,2022,1116,Arkansas,1985,2023,Arkansas,2022,Arkansas,86.77
20,North Carolina,ACC,29,10,77.9,71.3,6.62,8.89,12.35,3.15,15.50,114.93,92.16,22.77,2022,1314,North Carolina,1985,2023,North Carolina,2022,North Carolina,83.99
21,Saint Mary's (CA),WCC,26,8,69.7,60.6,9.09,6.58,1.54,13.28,14.82,110.94,88.99,21.96,2022,1388,St Mary's CA,1985,2023,Saint Mary's (CA),2022,Saint Mary's (CA),84.34
22,Memphis,AAC,22,11,75.2,68.3,6.82,7.86,9.28,5.40,14.67,112.07,91.09,20.98,2022,1272,Memphis,1985,2023,Memphis,2022,Memphis,84.91
23,Alabama,SEC,19,14,79.5,76.5,3.03,11.59,14.77,-0.15,14.62,116.63,95.49,21.15,2022,1104,Alabama,1985,2023,Alabama,2022,Alabama,85.15
24,Virginia Tech,ACC,23,13,70.8,62.8,8.00,6.48,4.29,10.19,14.48,115.65,93.66,21.99,2022,1439,Virginia Tech,1985,2023,Virginia Tech,2022,Virginia Tech,84.68
25,Michigan,Big Ten,19,15,72.6,69.4,3.24,11.02,7.43,6.83,14.26,115.09,94.38,20.71,2022,1276,Michigan,1985,2023,Michigan,2022,Michigan,84.73
26,Ohio State,Big Ten,20,12,72.8,67.7,5.09,9.08,7.97,6.20,14.17,117.03,95.82,21.22,2022,1326,Ohio St,1985,2023,Ohio State,2022,Ohio State,84.15
28,San Francisco,WCC,24,10,77.4,67.8,9.59,5.24,8.30,5.82,14.12,111.45,91.31,20.14,2022,1362,San Francisco,1986,2023,San Francisco,2022,San Francisco,81.78
29,TCU,Big 12,21,13,68.5,64.9,3.56,10.16,3.64,10.08,13.72,110.14,89.79,20.35,2022,1395,TCU,1985,2023,TCU,2022,Texas Christian,81.93
30,Loyola (IL),MVC,25,8,72.8,61.5,11.33,2.93,3.45,9.95,13.39,111.00,90.37,20.63,2022,1260,Loyola-Chicago,1985,2023,Loyola (IL),2022,Loyola (IL),83.7
34,Michigan State,Big Ten,23,13,72.3,69.0,3.22,9.96,7.09,6.09,13.18,112.29,93.25,19.04,2022,1277,Michigan St,1985,2023,Michigan State,2022,Michigan State,83.46
35,San Diego State,MWC,23,9,65.4,58.1,7.28,5.85,-0.56,13.69,13.13,103.59,83.85,19.74,2022,1361,San Diego St,1985,2023,San Diego State,2022,San Diego State,83.49
36,Wisconsin,Big Ten,25,8,69.9,66.0,3.97,9.16,4.44,8.70,13.13,110.35,90.75,19.60,2022,1458,Wisconsin,1985,2023,Wisconsin,2022,Wisconsin,84.66
37,Providence,Big East,27,6,71.5,66.2,5.33,7.75,5.62,7.46,13.08,111.44,92.18,19.26,2022,1344,Providence,1985,2023,Providence,2022,Providence,82.72
39,Seton Hall,Big East,21,11,71.9,66.4,5.53,8.52,4.69,8.06,12.75,108.59,90.30,18.29,2022,1371,Seton Hall,1985,2023,Seton Hall,2022,Seton Hall,82.61
40,Indiana,Big Ten,21,14,70.8,66.2,4.63,8.08,4.50,8.21,12.71,108.38,89.54,18.85,2022,1231,Indiana,1985,2023,Indiana,2022,Indiana,83.43
42,Southern California,Pac-12,26,8,72.4,66.0,6.41,6.09,5.39,7.11,12.50,110.83,92.82,18.01,2022,1425,USC,1985,2023,Southern California,2022,Southern California,83.02
43,Iowa State,Big 12,22,13,65.6,62.5,3.06,9.33,0.63,11.75,12.38,104.86,86.28,18.58,2022,1235,Iowa St,1985,2023,Iowa State,2022,Iowa State,80.57
45,Boise State,MWC,27,8,68.3,60.9,7.40,5.22,1.59,10.34,11.93,109.07,91.23,17.84,2022,1129,Boise St,1985,2023,Boise State,2022,Boise State,82.49
47,Notre Dame,ACC,24,11,72.6,67.1,5.46,7.01,5.83,6.04,11.87,113.26,95.32,17.94,2022,1323,Notre Dame,1985,2023,Notre Dame,2022,Notre Dame,82.1
49,Colorado State,MWC,25,6,73.4,66.0,7.35,4.77,6.26,5.25,11.51,114.92,97.57,17.35,2022,1161,Colorado St,1985,2023,Colorado State,2022,Colorado State,81.65
50,Marquette,Big East,19,13,74.0,71.6,2.41,8.96,9.13,2.23,11.36,109.55,92.81,16.74,2022,1266,Marquette,1985,2023,Marquette,2022,Marquette,81.9
51,Creighton,Big East,23,12,69.2,66.4,2.80,8.54,3.22,8.12,11.34,106.69,90.43,16.26,2022,1166,Creighton,1985,2023,Creighton,2022,Creighton,81.49
52,Miami (FL),ACC,26,11,73.9,70.4,3.59,7.62,8.18,3.04,11.22,114.20,97.75,16.45,2022,1274,Miami FL,1986,2023,Miami (FL),2022,Miami (FL),81.13
55,UAB,CUSA (West),27,8,80.3,66.7,13.57,-0.14,9.18,1.72,10.90,111.99,96.36,15.63,2022,1412,UAB,1985,2023,UAB,2022,Alabama-Birmingham,81.17
57,Davidson,A-10,27,7,75.5,66.0,9.50,1.92,6.16,4.27,10.43,116.55,100.50,16.06,2022,1172,Davidson,1985,2023,Davidson,2022,Davidson,81.83
64,Murray State,OVC,31,3,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,110.35,95.14,15.22,2022,1293,Murray St,1985,2023,Murray State,2022,Murray State,81.35
69,Wyoming,MWC,25,9,72.5,65.5,7.03,3.60,4.09,5.27,9.36,109.67,95.24,14.43,2022,1461,Wyoming,1985,2023,Wyoming,2022,Wyoming,78.52
75,Rutgers,Big Ten,18,14,68.5,66.5,1.97,6.81,1.48,7.29,8.78,107.31,94.04,13.28,2022,1353,Rutgers,1985,2023,Rutgers,2022,Rutgers,81.13
82,Vermont,AEC,28,6,74.8,60.7,14.09,-5.70,2.72,5.09,7.81,111.14,98.44,12.70,2022,1436,Vermont,1985,2023,Vermont,2022,Vermont,80.32
88,New Mexico State,WAC,27,7,72.5,64.6,7.85,1.24,1.49,5.62,7.11,106.84,96.13,10.71,2022,1308,New Mexico St,1985,2023,New Mexico State,2022,New Mexico State,77.68
89,Richmond,A-10,24,13,71.0,68.4,2.59,4.48,3.46,3.61,7.07,109.21,98.05,11.16,2022,1350,Richmond,1985,2023,Richmond,2022,Richmond,79.91
92,South Dakota State,Summit,30,5,85.9,73.2,12.69,-3.77,10.64,-4.04,6.60,113.89,104.22,9.67,2022,1355,S Dakota St,2006,2023,South Dakota State,2022,South Dakota State,79.67
100,Chattanooga,Southern,27,8,74.2,64.4,9.80,-0.94,0.43,5.70,6.12,107.50,97.18,10.33,2022,1151,Chattanooga,1985,2023,Chattanooga,2022,Chattanooga,78.7
120,Saint Peter's,MAAC,22,12,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,98.63,93.36,5.27,2022,1389,St Peter's,1985,2023,Saint Peter's,2022,Saint Peter's,74.17
142,Colgate,Patriot,23,12,75.6,67.1,8.49,-6.37,2.08,-1.10,0.98,106.28,104.07,2.21,2022,1159,Colgate,1985,2023,Colgate,2022,Colgate,76.4
143,Akron,MAC,24,10,70.6,62.6,8.00,-3.93,-4.21,5.12,0.91,104.55,102.28,2.27,2022,1103,Akron,1985,2023,Akron,2022,Akron,76.69
149,Delaware,CAA,22,13,73.4,70.2,3.20,-1.82,1.74,-1.42,0.32,106.06,104.83,1.23,2022,1174,Delaware,1985,2023,Delaware,2022,Delaware,73.57
154,Cal State Fullerton,Big West,21,11,70.0,66.5,3.44,-2.28,-1.36,1.31,-0.04,103.43,102.88,0.55,2022,1168,CS Fullerton,1985,2023,Cal State Fullerton,2022,Cal State Fullerton,71.78
155,Yale,Ivy,19,12,71.8,69.1,2.68,-1.34,-0.58,0.48,-0.10,99.19,98.56,0.63,2022,1463,Yale,1985,2023,Yale,2022,Yale,74.74
157,Jacksonville State,A-Sun (West),21,11,73.5,67.2,6.31,-3.79,-1.49,1.30,-0.19,104.31,103.34,0.97,2022,1240,Jacksonville St,1996,2023,Jacksonville State,2022,Jacksonville State,73.15
158,Montana State,Big Sky,27,8,76.5,69.3,7.26,-5.54,0.46,-0.72,-0.26,101.85,101.59,0.26,2022,1286,Montana St,1985,2023,Montana State,2022,Montana State,74.3
160,Longwood,Big South (North),26,7,75.7,65.8,9.97,-6.11,0.13,-0.49,-0.35,104.96,104.28,0.68,2022,1255,Longwood,2005,2023,Longwood,2022,Longwood,73.42
171,Georgia State,Sun Belt,18,11,70.7,65.7,4.93,-1.34,-1.23,0.12,-1.11,100.16,100.73,-0.57,2022,1209,Georgia St,1985,2023,Georgia State,2022,Georgia State,73.46
186,Wright State,Horizon,22,14,75.8,71.8,4.00,-5.11,2.42,-4.36,-1.94,103.80,106.19,-2.39,2022,1460,Wright St,1988,2023,Wright State,2022,Wright State,74.25
202,Texas Southern,SWAC,19,13,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.30,95.39,99.48,-4.10,2022,1411,TX Southern,1985,2023,Texas Southern,2022,Texas Southern,71.14
215,Norfolk State,MEAC,24,7,74.3,64.4,9.84,-9.30,-3.35,-0.57,-3.91,99.11,103.75,-4.64,2022,1313,Norfolk St,1998,2023,Norfolk State,2022,Norfolk State,71.39
227,Bryant,NEC,22,10,78.0,73.4,4.66,-7.41,4.16,-8.95,-4.80,100.04,106.29,-6.24,2022,1136,Bryant,2009,2023,Bryant,2022,Bryant,71.55
254,Texas A&M-Corpus Christi,Southland,23,12,76.6,70.1,6.51,-9.10,-3.43,-3.35,-6.78,95.16,103.93,-8.77,2022,1394,TAM C. Christi,2003,2023,Texas A&M-Corpus Christi,2022,Texas A&M-Corpus Christi,67.3
